order_id,trader_id,trader_type,symbol,side,price,quantity,status,timestamp
ccd22666-f927-46c4-82aa-4bac047dab74,spoofer_002,spoofer,TSLA,buy,352.692898,9709,NEW,2026-04-14T19:27:24.297808+00:00
21e2f17a-78f5-4b60-ba74-617fa3e595d6,spoofer_002,spoofer,TSLA,buy,354.799244,10383,NEW,2026-04-14T19:27:24.297630+00:00
09ffb98c-6f1a-43dd-bef3-0e6c81f7f4cf,spoofer_002,spoofer,TSLA,buy,354.979143,10033,NEW,2026-04-14T19:27:24.297195+00:00
2a48fc8b-00f9-4be8-8f5b-7baed1befb68,normal_010,normal,TSLA,sell,354.926199,380,CANCELLED,2026-04-14T19:27:22.282904+00:00
2a48fc8b-00f9-4be8-8f5b-7baed1befb68,normal_010,normal,TSLA,sell,354.926199,380,NEW,2026-04-14T19:26:10.568355+00:00
cde94823-b3da-4a88-9f1f-412665f5b42f,wash_001b,wash_trader,TSLA,sell,354.254957,677,FILLED,2026-04-14T19:26:09.565515+00:00
7400553c-00a1-4c67-8224-57c7084e1ec5,wash_001a,wash_trader,TSLA,buy,354.254957,677,FILLED,2026-04-14T19:26:09.565482+00:00
cde94823-b3da-4a88-9f1f-412665f5b42f,wash_001b,wash_trader,TSLA,sell,354.254957,677,NEW,2026-04-14T19:26:09.565391+00:00
7400553c-00a1-4c67-8224-57c7084e1ec5,wash_001a,wash_trader,TSLA,buy,354.254957,677,NEW,2026-04-14T19:26:09.565064+00:00
ec6588e4-255c-440f-8af2-10e159bb96f8,spoofer_002,spoofer,TSLA,buy,354.47057,487,FILLED,2026-04-14T19:26:09.558380+00:00
431cc790-114f-4e58-a2a9-a1a35c0e5a3e,spoofer_002,spoofer,TSLA,sell,352.74265,10039,CANCELLED,2026-04-14T19:26:09.558107+00:00
9a49d44e-fe65-47a5-9e79-46478e964c9c,spoofer_002,spoofer,TSLA,sell,355.283049,10607,CANCELLED,2026-04-14T19:26:09.558036+00:00
43d33ca8-9c08-4776-9b55-d03b5c46a558,spoofer_002,spoofer,TSLA,sell,353.755703,10900,CANCELLED,2026-04-14T19:26:09.557940+00:00
82a32178-f69e-4ecf-975c-9eae64828327,spoofer_002,spoofer,TSLA,sell,353.980632,10068,CANCELLED,2026-04-14T19:26:09.557214+00:00
431cc790-114f-4e58-a2a9-a1a35c0e5a3e,spoofer_002,spoofer,TSLA,sell,352.74265,10039,NEW,2026-04-14T19:26:08.498251+00:00
9a49d44e-fe65-47a5-9e79-46478e964c9c,spoofer_002,spoofer,TSLA,sell,355.283049,10607,NEW,2026-04-14T19:26:08.498188+00:00
43d33ca8-9c08-4776-9b55-d03b5c46a558,spoofer_002,spoofer,TSLA,sell,353.755703,10900,NEW,2026-04-14T19:26:08.498115+00:00
82a32178-f69e-4ecf-975c-9eae64828327,spoofer_002,spoofer,TSLA,sell,353.980632,10068,NEW,2026-04-14T19:26:08.497727+00:00
34fdfc4e-4e01-4cfc-88f0-fc7b5463363f,spoofer_002,spoofer,TSLA,sell,354.422355,487,FILLED,2026-04-14T19:26:08.443697+00:00
3659a135-6b15-4e3b-bf4c-c84d0948500c,spoofer_002,spoofer,TSLA,buy,355.061528,10739,CANCELLED,2026-04-14T19:26:08.443548+00:00
330c7382-07ac-4b1b-959c-48480c2ffdb3,spoofer_002,spoofer,TSLA,buy,353.538032,9369,CANCELLED,2026-04-14T19:26:08.443164+00:00
e3b6f7c7-5f19-40b4-84d5-7782583a54f6,spoofer_002,spoofer,TSLA,buy,353.382156,10460,NEW,2026-04-14T19:26:07.495802+00:00
3659a135-6b15-4e3b-bf4c-c84d0948500c,spoofer_002,spoofer,TSLA,buy,355.061528,10739,NEW,2026-04-14T19:26:07.495668+00:00
330c7382-07ac-4b1b-959c-48480c2ffdb3,spoofer_002,spoofer,TSLA,buy,353.538032,9369,NEW,2026-04-14T19:26:07.495167+00:00
c96e8210-1eb0-4e49-8bde-57e236044a05,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66905.684268,318,FILLED,2026-04-14T19:26:06.481133+00:00
ef047bda-3274-428f-8513-7c1e8a7f5d97,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66910.250226,5336,CANCELLED,2026-04-14T19:26:06.480838+00:00
6000e5aa-aa49-4862-b435-df47e9035f17,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66824.231681,5417,CANCELLED,2026-04-14T19:26:06.480122+00:00
d52cbe6f-0da7-4c2c-95a6-26382f32b1e9,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66792.146862,8084,NEW,2026-04-14T19:26:03.994821+00:00
2e0cafca-a7db-43c7-b942-2a9d3a4de050,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67103.803611,7470,NEW,2026-04-14T19:26:03.994581+00:00
ef047bda-3274-428f-8513-7c1e8a7f5d97,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66910.250226,5336,NEW,2026-04-14T19:26:03.994423+00:00
6000e5aa-aa49-4862-b435-df47e9035f17,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66824.231681,5417,NEW,2026-04-14T19:26:03.993187+00:00
4867c5f3-2cb8-4a3c-a9a4-a39b37a27f33,normal_012,normal,AAPL,buy,246.424145,386,FILLED,2026-04-14T19:26:00.990189+00:00
4867c5f3-2cb8-4a3c-a9a4-a39b37a27f33,normal_012,normal,AAPL,buy,246.424145,386,NEW,2026-04-14T19:26:00.989756+00:00
c2395aa7-a571-461e-8788-5587c488c373,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66954.891938,318,FILLED,2026-04-14T19:25:55.971887+00:00
163cefce-2a66-404c-bb1e-f85c7b573e89,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67063.319256,5592,CANCELLED,2026-04-14T19:25:55.971655+00:00
9241edd2-8405-4ca5-815b-c0fb778d4435,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67135.097648,5713,CANCELLED,2026-04-14T19:25:55.971572+00:00
b4b3a4c8-8530-4133-826b-2e3ac9f50a25,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66847.079633,5167,CANCELLED,2026-04-14T19:25:55.971462+00:00
01534fc9-c0ff-4ce0-9e99-95f194580b9c,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66567.728369,6773,CANCELLED,2026-04-14T19:25:55.970042+00:00
163cefce-2a66-404c-bb1e-f85c7b573e89,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67063.319256,5592,NEW,2026-04-14T19:25:53.473613+00:00
9241edd2-8405-4ca5-815b-c0fb778d4435,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67135.097648,5713,NEW,2026-04-14T19:25:53.473499+00:00
b4b3a4c8-8530-4133-826b-2e3ac9f50a25,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66847.079633,5167,NEW,2026-04-14T19:25:53.473398+00:00
c8bfa652-78d9-44be-ad1f-260dd52852c1,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66642.285517,6310,NEW,2026-04-14T19:25:53.473185+00:00
5df16554-8673-4d9e-91aa-28d175ac5856,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67212.780016,7027,NEW,2026-04-14T19:25:53.472951+00:00
01534fc9-c0ff-4ce0-9e99-95f194580b9c,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66567.728369,6773,NEW,2026-04-14T19:25:53.472587+00:00
3d5925c8-45e1-434b-9990-a08dca88e796,normal_014,normal,BINANCE:BTCUSDT,buy,66831.991377,281,CANCELLED,2026-04-14T19:25:53.467953+00:00
3d5925c8-45e1-434b-9990-a08dca88e796,normal_014,normal,BINANCE:BTCUSDT,buy,66831.991377,281,NEW,2026-04-14T19:25:07.157558+00:00
b7cb94ef-27a7-42b6-b0c5-03a2f72f9a05,wash_001a,wash_trader,TSLA,sell,354.224096,689,FILLED,2026-04-14T19:25:05.155604+00:00
cac267c8-fb70-4734-a699-c81800a3baad,wash_001b,wash_trader,TSLA,buy,354.224096,689,FILLED,2026-04-14T19:25:05.155542+00:00
b7cb94ef-27a7-42b6-b0c5-03a2f72f9a05,wash_001a,wash_trader,TSLA,sell,354.224096,689,NEW,2026-04-14T19:25:05.155362+00:00
cac267c8-fb70-4734-a699-c81800a3baad,wash_001b,wash_trader,TSLA,buy,354.224096,689,NEW,2026-04-14T19:25:05.155206+00:00
d381a819-a3b5-4ee7-b9b2-4624f5d54435,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66847.199551,318,FILLED,2026-04-14T19:25:05.152744+00:00
08976adb-405f-4e7e-beea-5db80c4fa51e,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66943.760947,4938,CANCELLED,2026-04-14T19:25:05.152633+00:00
be548fde-ccc5-4552-9032-97dc681fc806,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66625.543333,5284,CANCELLED,2026-04-14T19:25:05.152572+00:00
e0bc7625-1b3f-44cb-8a97-872200c7f395,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67096.355929,6545,CANCELLED,2026-04-14T19:25:05.152505+00:00
aab6c89e-6cb4-47f0-b8b4-fe0a1d671ca3,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66988.768838,7651,CANCELLED,2026-04-14T19:25:05.152432+00:00
dc52220c-a50d-4387-a958-1ac897b202dd,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66916.603548,5350,CANCELLED,2026-04-14T19:25:05.152168+00:00
08976adb-405f-4e7e-beea-5db80c4fa51e,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66943.760947,4938,NEW,2026-04-14T19:25:02.638522+00:00
be548fde-ccc5-4552-9032-97dc681fc806,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66625.543333,5284,NEW,2026-04-14T19:25:02.638388+00:00
e0bc7625-1b3f-44cb-8a97-872200c7f395,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67096.355929,6545,NEW,2026-04-14T19:25:02.638238+00:00
aab6c89e-6cb4-47f0-b8b4-fe0a1d671ca3,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66988.768838,7651,NEW,2026-04-14T19:25:02.638070+00:00
dc52220c-a50d-4387-a958-1ac897b202dd,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66916.603548,5350,NEW,2026-04-14T19:25:02.637661+00:00
24798b8d-5ef8-46f1-baa6-fef5854075dd,spoofer_002,spoofer,TSLA,buy,354.288457,487,FILLED,2026-04-14T19:24:59.628944+00:00
3d5a3647-0525-4c3c-8b98-093ecf6ba5c1,spoofer_002,spoofer,TSLA,sell,354.356609,10248,CANCELLED,2026-04-14T19:24:59.628650+00:00
7806afa9-dd5b-4835-ba4b-2534d23278a2,spoofer_002,spoofer,TSLA,sell,355.043787,8231,CANCELLED,2026-04-14T19:24:59.628562+00:00
f3a2ce8d-0561-4157-b082-14e5e647b27c,spoofer_002,spoofer,TSLA,sell,355.989148,9534,CANCELLED,2026-04-14T19:24:59.628032+00:00
7adcaec4-e846-4940-b321-38cb1a56b99d,spoofer_001,spoofer,AAPL,sell,245.775376,480,FILLED,2026-04-14T19:24:58.795809+00:00
c36abe4e-1612-4aac-8434-ff0a89b7083a,spoofer_001,spoofer,AAPL,buy,245.184085,9305,CANCELLED,2026-04-14T19:24:58.795691+00:00
c05d41f6-4543-41e4-a33e-781777da8bc7,spoofer_001,spoofer,AAPL,buy,245.442212,9400,CANCELLED,2026-04-14T19:24:58.795609+00:00
e24764f3-46e9-4dae-b767-7117430df42e,spoofer_001,spoofer,AAPL,buy,246.839589,8624,CANCELLED,2026-04-14T19:24:58.794898+00:00
3d5a3647-0525-4c3c-8b98-093ecf6ba5c1,spoofer_002,spoofer,TSLA,sell,354.356609,10248,NEW,2026-04-14T19:24:58.796704+00:00
7806afa9-dd5b-4835-ba4b-2534d23278a2,spoofer_002,spoofer,TSLA,sell,355.043787,8231,NEW,2026-04-14T19:24:58.796614+00:00
f3a2ce8d-0561-4157-b082-14e5e647b27c,spoofer_002,spoofer,TSLA,sell,355.989148,9534,NEW,2026-04-14T19:24:58.796367+00:00
c36abe4e-1612-4aac-8434-ff0a89b7083a,spoofer_001,spoofer,AAPL,buy,245.184085,9305,NEW,2026-04-14T19:24:57.318005+00:00
c05d41f6-4543-41e4-a33e-781777da8bc7,spoofer_001,spoofer,AAPL,buy,245.442212,9400,NEW,2026-04-14T19:24:57.317866+00:00
e24764f3-46e9-4dae-b767-7117430df42e,spoofer_001,spoofer,AAPL,buy,246.839589,8624,NEW,2026-04-14T19:24:57.316682+00:00
7b732d10-774d-4766-8749-6e340a0402b3,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332042,176,FILLED,2026-04-14T19:24:53.312331+00:00
7b732d10-774d-4766-8749-6e340a0402b3,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332042,176,NEW,2026-04-14T19:24:53.308810+00:00
521e9b1c-2993-4749-addd-5764fe528274,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332042,176,FILLED,2026-04-14T19:24:53.312241+00:00
521e9b1c-2993-4749-addd-5764fe528274,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332042,176,NEW,2026-04-14T19:24:53.308592+00:00
cd0f294d-8cb7-4bf7-aa58-1b3d48fbd941,normal_014,normal,BINANCE:BTCUSDT,sell,66972.972506,286,FILLED,2026-04-14T19:24:53.308185+00:00
cd0f294d-8cb7-4bf7-aa58-1b3d48fbd941,normal_014,normal,BINANCE:BTCUSDT,sell,66972.972506,286,NEW,2026-04-14T19:24:53.308068+00:00
8114dc9d-2629-4a2f-85cb-d9e6126e4943,normal_003,normal,BINANCE:BTCUSDT,buy,66796.137678,174,FILLED,2026-04-14T19:24:53.307602+00:00
8114dc9d-2629-4a2f-85cb-d9e6126e4943,normal_003,normal,BINANCE:BTCUSDT,buy,66796.137678,174,NEW,2026-04-14T19:24:53.306673+00:00
f462b336-a408-42e1-9235-354bd36a66cc,normal_012,normal,BINANCE:ETHUSDT,sell,2038.416535,526,CANCELLED,2026-04-14T19:24:53.298179+00:00
f462b336-a408-42e1-9235-354bd36a66cc,normal_012,normal,BINANCE:ETHUSDT,sell,2038.416535,526,NEW,2026-04-14T19:23:44.050693+00:00
42e24505-1654-4ada-a607-20d28eda6f8d,normal_017,normal,BINANCE:BTCUSDT,sell,66905.280418,160,FILLED,2026-04-14T19:23:42.048479+00:00
42e24505-1654-4ada-a607-20d28eda6f8d,normal_017,normal,BINANCE:BTCUSDT,sell,66905.280418,160,NEW,2026-04-14T19:23:42.048152+00:00
c358716a-a42b-4855-8a95-04ee0ef8bfb6,normal_002,normal,AAPL,buy,246.356396,306,FILLED,2026-04-14T19:23:39.044566+00:00
c358716a-a42b-4855-8a95-04ee0ef8bfb6,normal_002,normal,AAPL,buy,246.356396,306,NEW,2026-04-14T19:23:39.044167+00:00
f6b1a8dd-d2af-4530-9456-707931c1f805,spoofer_001,spoofer,AAPL,sell,245.942281,480,FILLED,2026-04-14T19:23:38.931756+00:00
6abb94b0-8b53-4142-9952-3ce607173567,spoofer_001,spoofer,AAPL,buy,244.865427,10566,CANCELLED,2026-04-14T19:23:38.931543+00:00
06d24b3c-0734-433e-bcb0-4ed2149a7798,spoofer_001,spoofer,AAPL,buy,246.305835,9068,CANCELLED,2026-04-14T19:23:38.931241+00:00
1f415469-bcca-4858-b8fb-6ed8571ca85b,spoofer_001,spoofer,AAPL,buy,244.915359,9341,CANCELLED,2026-04-14T19:23:38.931088+00:00
43e64d3e-e2bd-45ac-aa99-2b3b34a853ef,spoofer_001,spoofer,AAPL,buy,246.986053,10075,CANCELLED,2026-04-14T19:23:38.930850+00:00
99e68756-cfd2-4527-be9c-538438b10fa4,spoofer_001,spoofer,AAPL,buy,246.572806,10099,CANCELLED,2026-04-14T19:23:38.930654+00:00
f3d1b8ae-287f-4628-9386-cb9a17dd6ccc,spoofer_001,spoofer,AAPL,buy,246.277095,10468,CANCELLED,2026-04-14T19:23:38.929516+00:00
6abb94b0-8b53-4142-9952-3ce607173567,spoofer_001,spoofer,AAPL,buy,244.865427,10566,NEW,2026-04-14T19:23:38.043305+00:00
06d24b3c-0734-433e-bcb0-4ed2149a7798,spoofer_001,spoofer,AAPL,buy,246.305835,9068,NEW,2026-04-14T19:23:38.043220+00:00
1f415469-bcca-4858-b8fb-6ed8571ca85b,spoofer_001,spoofer,AAPL,buy,244.915359,9341,NEW,2026-04-14T19:23:38.043157+00:00
43e64d3e-e2bd-45ac-aa99-2b3b34a853ef,spoofer_001,spoofer,AAPL,buy,246.986053,10075,NEW,2026-04-14T19:23:38.043094+00:00
99e68756-cfd2-4527-be9c-538438b10fa4,spoofer_001,spoofer,AAPL,buy,246.572806,10099,NEW,2026-04-14T19:23:38.042974+00:00
536732bd-1559-4043-b263-f22f1b5ab96c,spoofer_001,spoofer,AAPL,buy,244.81082,9705,NEW,2026-04-14T19:23:38.042883+00:00
f3d1b8ae-287f-4628-9386-cb9a17dd6ccc,spoofer_001,spoofer,AAPL,buy,246.277095,10468,NEW,2026-04-14T19:23:38.042678+00:00
d59115db-49d7-48eb-ac06-236fb20174c5,wash_001a,wash_trader,TSLA,sell,354.231802,675,FILLED,2026-04-14T19:23:38.032960+00:00
8b39c535-a57d-4511-944f-f7bb1bf2267e,wash_001b,wash_trader,TSLA,buy,354.231802,675,FILLED,2026-04-14T19:23:38.032838+00:00
d59115db-49d7-48eb-ac06-236fb20174c5,wash_001a,wash_trader,TSLA,sell,354.231802,675,NEW,2026-04-14T19:23:38.032572+00:00
8b39c535-a57d-4511-944f-f7bb1bf2267e,wash_001b,wash_trader,TSLA,buy,354.231802,675,NEW,2026-04-14T19:23:38.032150+00:00
7533382f-d7ec-47a1-8168-94d88b0a810b,normal_015,normal,AAPL,sell,246.347612,167,CANCELLED,2026-04-14T19:23:38.029680+00:00
7533382f-d7ec-47a1-8168-94d88b0a810b,normal_015,normal,AAPL,sell,246.347612,167,NEW,2026-04-14T19:22:44.105842+00:00
ffa7f9ce-8e40-4d6b-9e6f-bdeed47ffba1,spoofer_002,spoofer,TSLA,sell,354.023227,487,FILLED,2026-04-14T19:22:43.968075+00:00
6fa903b0-05c6-4350-acab-fb1acea2bba6,spoofer_002,spoofer,TSLA,buy,354.702943,7781,CANCELLED,2026-04-14T19:22:43.967882+00:00
71bd8d78-8942-4c78-9eb1-91bb033e610e,spoofer_002,spoofer,TSLA,buy,353.169439,10561,CANCELLED,2026-04-14T19:22:43.966992+00:00
6fa903b0-05c6-4350-acab-fb1acea2bba6,spoofer_002,spoofer,TSLA,buy,354.702943,7781,NEW,2026-04-14T19:22:43.106088+00:00
71bd8d78-8942-4c78-9eb1-91bb033e610e,spoofer_002,spoofer,TSLA,buy,353.169439,10561,NEW,2026-04-14T19:22:43.105816+00:00
a41c6005-8375-4a26-920a-16009af59c78,spoofer_002,spoofer,TSLA,buy,353.502519,8260,NEW,2026-04-14T19:22:43.105059+00:00
2961a2b5-973a-46f4-ab1b-9921376d4f37,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66928.273093,318,FILLED,2026-04-14T19:22:42.101211+00:00
b1b1dab4-7b4d-4dc3-b323-ba235dfcb07c,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66808.097555,5680,CANCELLED,2026-04-14T19:22:42.101142+00:00
d3044b27-d3ba-45de-8767-0afcd3e9085e,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66636.615308,5003,CANCELLED,2026-04-14T19:22:42.101095+00:00
f5f0e04e-1166-4d24-ada9-6f824aa8c898,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66827.872804,5856,CANCELLED,2026-04-14T19:22:42.101047+00:00
1e81db8c-981d-4895-9704-c062c9dfed72,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66896.962317,5319,CANCELLED,2026-04-14T19:22:42.100830+00:00
b1b1dab4-7b4d-4dc3-b323-ba235dfcb07c,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66808.097555,5680,NEW,2026-04-14T19:22:39.779259+00:00
d3044b27-d3ba-45de-8767-0afcd3e9085e,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66636.615308,5003,NEW,2026-04-14T19:22:39.779104+00:00
f5f0e04e-1166-4d24-ada9-6f824aa8c898,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66827.872804,5856,NEW,2026-04-14T19:22:39.778923+00:00
1e81db8c-981d-4895-9704-c062c9dfed72,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66896.962317,5319,NEW,2026-04-14T19:22:39.778730+00:00
7594d867-db1d-4da0-9da2-66bcdb0ac19f,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66908.573326,5993,NEW,2026-04-14T19:22:39.777658+00:00
cf4793b5-1f95-4107-b2df-9de8e8e9bb51,normal_003,normal,BINANCE:BTCUSDT,sell,66870.186271,151,FILLED,2026-04-14T19:22:38.776577+00:00
cf4793b5-1f95-4107-b2df-9de8e8e9bb51,normal_003,normal,BINANCE:BTCUSDT,sell,66870.186271,151,NEW,2026-04-14T19:22:38.775629+00:00
1ebbc2d8-ede4-457f-a90a-408bc133ae1d,normal_016,normal,AAPL,buy,245.777773,263,CANCELLED,2026-04-14T19:22:37.765841+00:00
1ebbc2d8-ede4-457f-a90a-408bc133ae1d,normal_016,normal,AAPL,buy,245.777773,263,NEW,2026-04-14T19:22:16.720061+00:00
036deef3-1f86-4709-be1b-b2c804bd7f07,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332813,181,FILLED,2026-04-14T19:22:14.717289+00:00
036deef3-1f86-4709-be1b-b2c804bd7f07,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332813,181,NEW,2026-04-14T19:22:14.715807+00:00
0f00349d-6be9-4052-a539-6b95009557d5,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332813,181,FILLED,2026-04-14T19:22:14.717377+00:00
0f00349d-6be9-4052-a539-6b95009557d5,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332813,181,NEW,2026-04-14T19:22:14.717044+00:00
0da1fb2b-2759-42ea-8f38-852955a3ccb5,spoofer_002,spoofer,TSLA,sell,354.143922,487,FILLED,2026-04-14T19:22:13.435083+00:00
b4069c1d-8706-4aa6-af3e-c3d1c9284474,spoofer_002,spoofer,TSLA,buy,354.591661,9276,CANCELLED,2026-04-14T19:22:13.434916+00:00
89d790a7-c111-4811-8bd4-27d5282b105f,spoofer_002,spoofer,TSLA,buy,352.696434,9992,CANCELLED,2026-04-14T19:22:13.434812+00:00
77875fa8-fd8d-49f4-87dc-c80d37d551a3,spoofer_002,spoofer,TSLA,buy,355.387218,9695,CANCELLED,2026-04-14T19:22:13.434676+00:00
65fca818-514b-4820-a5aa-7be4165db63c,spoofer_002,spoofer,TSLA,buy,355.956055,10730,CANCELLED,2026-04-14T19:22:13.434206+00:00
b4069c1d-8706-4aa6-af3e-c3d1c9284474,spoofer_002,spoofer,TSLA,buy,354.591661,9276,NEW,2026-04-14T19:22:12.714907+00:00
89d790a7-c111-4811-8bd4-27d5282b105f,spoofer_002,spoofer,TSLA,buy,352.696434,9992,NEW,2026-04-14T19:22:12.714820+00:00
84b46924-d20b-4fb8-9d03-ba193672f31c,spoofer_002,spoofer,TSLA,buy,355.435956,9015,NEW,2026-04-14T19:22:12.714728+00:00
d1020a38-0b99-4499-9a36-ac33cb7e638c,spoofer_002,spoofer,TSLA,buy,353.248004,8577,NEW,2026-04-14T19:22:12.714658+00:00
77875fa8-fd8d-49f4-87dc-c80d37d551a3,spoofer_002,spoofer,TSLA,buy,355.387218,9695,NEW,2026-04-14T19:22:12.714569+00:00
65fca818-514b-4820-a5aa-7be4165db63c,spoofer_002,spoofer,TSLA,buy,355.956055,10730,NEW,2026-04-14T19:22:12.714465+00:00
aaeeb6f6-7fc0-48ae-8917-7752997b23e8,normal_007,normal,TSLA,sell,354.228805,200,FILLED,2026-04-14T19:22:12.714132+00:00
aaeeb6f6-7fc0-48ae-8917-7752997b23e8,normal_007,normal,TSLA,sell,354.228805,200,NEW,2026-04-14T19:22:12.713286+00:00
43714b50-1efa-40ed-b836-dac09807aad3,spoofer_002,spoofer,TSLA,buy,354.290594,487,FILLED,2026-04-14T19:22:12.344519+00:00
9d28cebe-b06e-4162-ad47-425913bb86b6,spoofer_002,spoofer,TSLA,sell,355.690501,9942,CANCELLED,2026-04-14T19:22:12.344322+00:00
5a74378e-aae8-4cfb-bc2f-b8278bbff04e,spoofer_002,spoofer,TSLA,sell,354.630392,9060,CANCELLED,2026-04-14T19:22:12.344200+00:00
3f933363-0608-4905-a1ba-109963f4379a,spoofer_002,spoofer,TSLA,sell,354.269658,11266,CANCELLED,2026-04-14T19:22:12.343995+00:00
4785e159-01a4-4bf8-9338-4bab14a59fd9,spoofer_002,spoofer,TSLA,sell,355.097646,9179,CANCELLED,2026-04-14T19:22:12.343906+00:00
db574cc6-5bed-4992-9e96-e7519e971195,spoofer_002,spoofer,TSLA,sell,354.832547,10044,CANCELLED,2026-04-14T19:22:12.343062+00:00
9d28cebe-b06e-4162-ad47-425913bb86b6,spoofer_002,spoofer,TSLA,sell,355.690501,9942,NEW,2026-04-14T19:22:11.715478+00:00
5a74378e-aae8-4cfb-bc2f-b8278bbff04e,spoofer_002,spoofer,TSLA,sell,354.630392,9060,NEW,2026-04-14T19:22:11.715396+00:00
3f933363-0608-4905-a1ba-109963f4379a,spoofer_002,spoofer,TSLA,sell,354.269658,11266,NEW,2026-04-14T19:22:11.715264+00:00
2ec95549-f386-4c53-8482-a9f85f945c7e,spoofer_002,spoofer,TSLA,sell,354.716714,8835,NEW,2026-04-14T19:22:11.715144+00:00
49ed351f-7c26-4cbb-8664-fa6a3bf8f086,spoofer_002,spoofer,TSLA,sell,353.370527,9318,NEW,2026-04-14T19:22:11.714906+00:00
4785e159-01a4-4bf8-9338-4bab14a59fd9,spoofer_002,spoofer,TSLA,sell,355.097646,9179,NEW,2026-04-14T19:22:11.714825+00:00
db574cc6-5bed-4992-9e96-e7519e971195,spoofer_002,spoofer,TSLA,sell,354.832547,10044,NEW,2026-04-14T19:22:11.714699+00:00
0e050022-6c79-4d99-bb60-b87b4966f9d4,normal_005,normal,TSLA,buy,354.334646,382,FILLED,2026-04-14T19:22:11.714320+00:00
0e050022-6c79-4d99-bb60-b87b4966f9d4,normal_005,normal,TSLA,buy,354.334646,382,NEW,2026-04-14T19:22:11.712419+00:00
9fd40bb9-ff62-4491-b0ab-3bcaf41fbbd0,spoofer_002,spoofer,TSLA,buy,354.29228,487,FILLED,2026-04-14T19:22:11.300505+00:00
c93eae8d-5bc0-4950-b0f7-898a21bb20e8,spoofer_002,spoofer,TSLA,sell,355.249393,9307,CANCELLED,2026-04-14T19:22:11.300325+00:00
44dc63e1-8c2a-4c20-859d-b4b45181bc2b,spoofer_002,spoofer,TSLA,sell,355.763244,9469,CANCELLED,2026-04-14T19:22:11.300273+00:00
eca62192-d287-4e50-bfd7-a6668ffe1d7a,spoofer_002,spoofer,TSLA,sell,352.457487,8578,CANCELLED,2026-04-14T19:22:11.300215+00:00
c928e815-871a-4eb7-ab93-5b8cefbe31cf,spoofer_002,spoofer,TSLA,sell,353.617304,10191,CANCELLED,2026-04-14T19:22:11.300122+00:00
d19d764c-fedf-4ef8-bdcf-1e2f816662c6,spoofer_002,spoofer,TSLA,sell,355.90604,10244,CANCELLED,2026-04-14T19:22:11.300004+00:00
6028cabb-6369-46ad-ba9f-64e6ed25a41c,spoofer_002,spoofer,TSLA,sell,354.680562,9312,CANCELLED,2026-04-14T19:22:11.299860+00:00
6005745e-4692-474a-87b5-f1e69ee3d2cf,spoofer_002,spoofer,TSLA,sell,353.203108,10618,CANCELLED,2026-04-14T19:22:11.299704+00:00
