trade_id,order_id,trader_id,trader_type,symbol,side,price,quantity,timestamp
97789a23-c805-4384-b4eb-f65e706ce561,,normal_015,normal,AAPL,sell,246.205417,132,2026-04-14T18:26:42.993565+00:00
5cc880d0-763b-4bb1-9a2b-0037637b7223,,normal_014,normal,BINANCE:BTCUSDT,buy,66977.65056,285,2026-04-14T18:26:39.985456+00:00
5cc880d0-763b-4bb1-9a2b-0037637b7223,,market,market,BINANCE:BTCUSDT,sell,66977.65056,285,2026-04-14T18:26:39.985456+00:00
9159f18d-ef74-4bc3-b107-5b997b10e41b,,normal_012,normal,AAPL,buy,246.357228,250,2026-04-14T18:26:39.985132+00:00
9159f18d-ef74-4bc3-b107-5b997b10e41b,,market,market,AAPL,sell,246.357228,250,2026-04-14T18:26:39.985132+00:00
962cdb98-3060-476a-9285-feb3ba9c8541,,spoofer_002,spoofer,TSLA,buy,354.543628,487,2026-04-14T18:26:39.852083+00:00
962cdb98-3060-476a-9285-feb3ba9c8541,,market,market,TSLA,sell,354.543628,487,2026-04-14T18:26:39.852083+00:00
60aa91c6-4630-4804-be56-9603a38f2cb1,,normal_012,normal,AAPL,buy,246.000584,521,2026-04-14T18:26:38.980787+00:00
60aa91c6-4630-4804-be56-9603a38f2cb1,,market,market,AAPL,sell,246.000584,521,2026-04-14T18:26:38.980787+00:00
d90605bf-9a80-4693-903e-3fd3102b0ac1,,wash_001b,wash_trader,TSLA,buy,354.16694,681,2026-04-14T18:26:35.979115+00:00
d90605bf-9a80-4693-903e-3fd3102b0ac1,,wash_001a,wash_trader,TSLA,sell,354.16694,681,2026-04-14T18:26:35.979115+00:00
2887fe41-f493-47a3-993e-5851894e7ae0,,normal_012,normal,AAPL,buy,246.307666,540,2026-04-14T18:26:33.973366+00:00
2887fe41-f493-47a3-993e-5851894e7ae0,,market,market,AAPL,sell,246.307666,540,2026-04-14T18:26:33.973366+00:00
c71a7540-69d1-401d-881c-fefb1015738a,,market,market,AAPL,buy,246.258131,480,2026-04-14T18:26:28.831074+00:00
c71a7540-69d1-401d-881c-fefb1015738a,,spoofer_001,spoofer,AAPL,sell,246.258131,480,2026-04-14T18:26:28.831074+00:00
6a2beba6-d2f2-4836-abd2-f89dcf0eaa77,,spoofer_002,spoofer,TSLA,buy,354.0977,487,2026-04-14T18:26:27.949585+00:00
6a2beba6-d2f2-4836-abd2-f89dcf0eaa77,,market,market,TSLA,sell,354.0977,487,2026-04-14T18:26:27.949585+00:00
77b54f4f-c538-43fa-87bc-e07ebba9e8c1,,wash_001a,wash_trader,TSLA,buy,354.225682,680,2026-04-14T18:26:25.791970+00:00
77b54f4f-c538-43fa-87bc-e07ebba9e8c1,,wash_001b,wash_trader,TSLA,sell,354.225682,680,2026-04-14T18:26:25.791970+00:00
cf38f72e-2f2b-441f-b4ff-01c95c763dab,,market,market,TSLA,buy,354.276323,487,2026-04-14T18:26:22.778545+00:00
cf38f72e-2f2b-441f-b4ff-01c95c763dab,,spoofer_002,spoofer,TSLA,sell,354.276323,487,2026-04-14T18:26:22.778545+00:00
ba42b65d-3975-4551-8b1a-b7dff51fd0c6,,spoofer_001,spoofer,AAPL,buy,246.224309,480,2026-04-14T18:26:22.129955+00:00
ba42b65d-3975-4551-8b1a-b7dff51fd0c6,,market,market,AAPL,sell,246.224309,480,2026-04-14T18:26:22.129955+00:00
d6dd0fd0-2667-41e8-a1c0-44f14996691e,,market,market,AAPL,buy,246.203954,480,2026-04-14T18:26:20.497938+00:00
d6dd0fd0-2667-41e8-a1c0-44f14996691e,,spoofer_001,spoofer,AAPL,sell,246.203954,480,2026-04-14T18:26:20.497938+00:00
de279a51-7532-41c0-8923-38b139562e69,,normal_014,normal,BINANCE:BTCUSDT,buy,66876.551388,375,2026-04-14T18:26:19.587524+00:00
de279a51-7532-41c0-8923-38b139562e69,,market,market,BINANCE:BTCUSDT,sell,66876.551388,375,2026-04-14T18:26:19.587524+00:00
7d0f1d49-e88a-49d3-9760-941220e14f41,,market,market,BINANCE:BTCUSDT,buy,66959.719111,449,2026-04-14T18:26:16.581889+00:00
7d0f1d49-e88a-49d3-9760-941220e14f41,,normal_011,normal,BINANCE:BTCUSDT,sell,66959.719111,449,2026-04-14T18:26:16.581889+00:00
57056856-856e-4d26-95a2-0ea9739c5fc2,,normal_005,normal,AAPL,buy,245.668974,315,2026-04-14T18:26:16.581729+00:00
57056856-856e-4d26-95a2-0ea9739c5fc2,,market,market,AAPL,sell,245.668974,315,2026-04-14T18:26:16.581729+00:00
f57fa493-2f59-4053-822e-0e91690bb064,,market,market,BINANCE:XRPUSDT,buy,1.334667,517,2026-04-14T18:26:13.580188+00:00
f57fa493-2f59-4053-822e-0e91690bb064,,normal_020,normal,BINANCE:XRPUSDT,sell,1.334667,517,2026-04-14T18:26:13.580188+00:00
6a51196d-fe1f-45e9-8d4b-0fa9d039ce83,,market,market,BINANCE:BTCUSDT,buy,66849.002865,318,2026-04-14T18:26:12.569378+00:00
6a51196d-fe1f-45e9-8d4b-0fa9d039ce83,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66849.002865,318,2026-04-14T18:26:12.569378+00:00
102aed5d-6945-43ba-8a5d-8054322b192f,,spoofer_002,spoofer,TSLA,buy,353.993993,487,2026-04-14T18:26:10.977218+00:00
102aed5d-6945-43ba-8a5d-8054322b192f,,market,market,TSLA,sell,353.993993,487,2026-04-14T18:26:10.977218+00:00
521eb555-c17f-4927-9293-17b95112a141,,market,market,TSLA,buy,353.911498,487,2026-04-14T18:26:07.912798+00:00
521eb555-c17f-4927-9293-17b95112a141,,spoofer_002,spoofer,TSLA,sell,353.911498,487,2026-04-14T18:26:07.912798+00:00
321e8423-620a-46db-bbf7-cddcd259f536,,normal_014,normal,BINANCE:BTCUSDT,buy,66923.794618,281,2026-04-14T18:26:07.128786+00:00
321e8423-620a-46db-bbf7-cddcd259f536,,market,market,BINANCE:BTCUSDT,sell,66923.794618,281,2026-04-14T18:26:07.128786+00:00
0931e0a7-49bd-4218-a639-446bf47fb0d7,,wash_001b,wash_trader,TSLA,buy,354.375067,685,2026-04-14T18:26:05.126970+00:00
0931e0a7-49bd-4218-a639-446bf47fb0d7,,wash_001a,wash_trader,TSLA,sell,354.375067,685,2026-04-14T18:26:05.126970+00:00
faae46b6-d26d-4a84-92cf-1f67461945e6,,market,market,AAPL,buy,245.811343,480,2026-04-14T18:26:04.001320+00:00
faae46b6-d26d-4a84-92cf-1f67461945e6,,spoofer_001,spoofer,AAPL,sell,245.811343,480,2026-04-14T18:26:04.001320+00:00
0a5fc597-2a48-4a6c-bcee-459fb49ed4de,,wash_001b,wash_trader,TSLA,buy,354.264249,682,2026-04-14T18:26:02.113701+00:00
0a5fc597-2a48-4a6c-bcee-459fb49ed4de,,wash_001a,wash_trader,TSLA,sell,354.264249,682,2026-04-14T18:26:02.113701+00:00
91f3e196-49a6-440e-919e-c16925383551,,spoofer_002,spoofer,TSLA,buy,354.222159,487,2026-04-14T18:26:02.112794+00:00
91f3e196-49a6-440e-919e-c16925383551,,market,market,TSLA,sell,354.222159,487,2026-04-14T18:26:02.112794+00:00
4802a67c-dc0e-4ce8-a48d-d94ef63ea34c,,spoofer_001,spoofer,AAPL,buy,246.255624,480,2026-04-14T18:26:01.237906+00:00
4802a67c-dc0e-4ce8-a48d-d94ef63ea34c,,market,market,AAPL,sell,246.255624,480,2026-04-14T18:26:01.237906+00:00
7a7eb19e-9e01-422c-a4ee-ed4c11b935d5,,normal_008,normal,TSLA,buy,353.895323,287,2026-04-14T18:26:00.154060+00:00
7a7eb19e-9e01-422c-a4ee-ed4c11b935d5,,market,market,TSLA,sell,353.895323,287,2026-04-14T18:26:00.154060+00:00
3169d827-7ec8-49cc-b952-dff811536df8,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.333298,171,2026-04-14T18:25:59.149563+00:00
3169d827-7ec8-49cc-b952-dff811536df8,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.333298,171,2026-04-14T18:25:59.149563+00:00
d9cf7509-27af-4773-ac2f-dc4eeefb570b,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66951.283531,318,2026-04-14T18:25:58.122394+00:00
d9cf7509-27af-4773-ac2f-dc4eeefb570b,,market,market,BINANCE:BTCUSDT,sell,66951.283531,318,2026-04-14T18:25:58.122394+00:00
7b44ffda-d12e-4674-ba6f-f14b92d05ddd,,market,market,AAPL,buy,245.785557,480,2026-04-14T18:25:56.288681+00:00
7b44ffda-d12e-4674-ba6f-f14b92d05ddd,,spoofer_001,spoofer,AAPL,sell,245.785557,480,2026-04-14T18:25:56.288681+00:00
47d783b3-2f51-4d97-ba98-94cbd1298469,,normal_019,normal,AAPL,buy,246.102206,248,2026-04-14T18:25:54.667480+00:00
47d783b3-2f51-4d97-ba98-94cbd1298469,,market,market,AAPL,sell,246.102206,248,2026-04-14T18:25:54.667480+00:00
3fea343d-4613-4e35-8608-337a4e7e1f1b,,market,market,BINANCE:BTCUSDT,buy,66872.051367,318,2026-04-14T18:25:54.663120+00:00
3fea343d-4613-4e35-8608-337a4e7e1f1b,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66872.051367,318,2026-04-14T18:25:54.663120+00:00
b5ee4730-498b-4721-be3e-144b824b5570,,normal_007,normal,TSLA,buy,353.531597,171,2026-04-14T18:23:10.214995+00:00
b5ee4730-498b-4721-be3e-144b824b5570,,market,market,TSLA,sell,353.531597,171,2026-04-14T18:23:10.214995+00:00
db6257f1-1d72-43c6-aa7c-1841e39211f5,,market,market,AAPL,buy,245.991227,334,2026-04-14T18:23:10.215327+00:00
db6257f1-1d72-43c6-aa7c-1841e39211f5,,normal_012,normal,AAPL,sell,245.991227,334,2026-04-14T18:23:10.215327+00:00
24aa4ee2-89ef-4ea6-b7f7-bb95857ab5b6,,market,market,BINANCE:BTCUSDT,buy,66832.377517,318,2026-04-14T18:23:09.202735+00:00
24aa4ee2-89ef-4ea6-b7f7-bb95857ab5b6,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66832.377517,318,2026-04-14T18:23:09.202735+00:00
b9ea7d70-9a9f-4065-b20c-f106c2ec7daa,,normal_013,normal,BINANCE:XRPUSDT,buy,1.331867,140,2026-04-14T18:23:07.821916+00:00
b9ea7d70-9a9f-4065-b20c-f106c2ec7daa,,market,market,BINANCE:XRPUSDT,sell,1.331867,140,2026-04-14T18:23:07.821916+00:00
8bb5fc0b-51e7-424b-97b2-89326a45d963,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332661,183,2026-04-14T18:23:06.810999+00:00
8bb5fc0b-51e7-424b-97b2-89326a45d963,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332661,183,2026-04-14T18:23:06.810999+00:00
8d79ca93-3251-4d0e-9ff3-5c6b63a7d0a1,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66901.193666,318,2026-04-14T18:23:06.810059+00:00
8d79ca93-3251-4d0e-9ff3-5c6b63a7d0a1,,market,market,BINANCE:BTCUSDT,sell,66901.193666,318,2026-04-14T18:23:06.810059+00:00
a0d6f14b-edde-49cb-9fcf-acb4fca461e7,,market,market,TSLA,buy,354.517199,487,2026-04-14T18:23:03.427081+00:00
a0d6f14b-edde-49cb-9fcf-acb4fca461e7,,spoofer_002,spoofer,TSLA,sell,354.517199,487,2026-04-14T18:23:03.427081+00:00
8d58948f-ad2e-496e-8544-1b81bbd6ed5e,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66941.200315,318,2026-04-14T18:23:01.548169+00:00
8d58948f-ad2e-496e-8544-1b81bbd6ed5e,,market,market,BINANCE:BTCUSDT,sell,66941.200315,318,2026-04-14T18:23:01.548169+00:00
7e23db2d-853a-4f05-b69d-08df0efd3f21,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66930.353371,318,2026-04-14T18:22:53.812452+00:00
7e23db2d-853a-4f05-b69d-08df0efd3f21,,market,market,BINANCE:BTCUSDT,sell,66930.353371,318,2026-04-14T18:22:53.812452+00:00
a8d9d146-6f3b-4e77-8cb3-109aaf235c3d,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.333263,178,2026-04-14T18:22:48.812226+00:00
a8d9d146-6f3b-4e77-8cb3-109aaf235c3d,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.333263,178,2026-04-14T18:22:48.812226+00:00
75690cf4-1e56-4e6b-b8db-c2cd4e731126,,spoofer_002,spoofer,TSLA,buy,354.536097,487,2026-04-14T18:22:47.801904+00:00
75690cf4-1e56-4e6b-b8db-c2cd4e731126,,market,market,TSLA,sell,354.536097,487,2026-04-14T18:22:47.801904+00:00
94ca7d4f-d97b-4517-ac52-7ae0ae9b2b10,,normal_008,normal,TSLA,buy,353.561463,231,2026-04-14T18:22:46.735489+00:00
94ca7d4f-d97b-4517-ac52-7ae0ae9b2b10,,market,market,TSLA,sell,353.561463,231,2026-04-14T18:22:46.735489+00:00
a437a339-43d9-479b-b997-41afed88d622,,normal_016,normal,AAPL,buy,245.752499,317,2026-04-14T18:22:44.721705+00:00
a437a339-43d9-479b-b997-41afed88d622,,market,market,AAPL,sell,245.752499,317,2026-04-14T18:22:44.721705+00:00
73c6708e-6541-47c2-a9d0-649ba8a2637d,,wash_001b,wash_trader,TSLA,buy,354.089877,676,2026-04-14T18:22:16.070404+00:00
73c6708e-6541-47c2-a9d0-649ba8a2637d,,wash_001a,wash_trader,TSLA,sell,354.089877,676,2026-04-14T18:22:16.070404+00:00
4e9c734d-0b04-4d7e-8779-eca8c32d6677,,market,market,AAPL,buy,246.247786,480,2026-04-14T18:22:15.065041+00:00
4e9c734d-0b04-4d7e-8779-eca8c32d6677,,spoofer_001,spoofer,AAPL,sell,246.247786,480,2026-04-14T18:22:15.065041+00:00
a15627d1-891b-41b3-9caf-1a57a421a072,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332312,181,2026-04-14T18:22:12.657886+00:00
a15627d1-891b-41b3-9caf-1a57a421a072,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332312,181,2026-04-14T18:22:12.657886+00:00
3312a585-ce0e-4ee7-9eb0-d880a36fb3a8,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66864.971972,318,2026-04-14T18:22:12.653468+00:00
3312a585-ce0e-4ee7-9eb0-d880a36fb3a8,,market,market,BINANCE:BTCUSDT,sell,66864.971972,318,2026-04-14T18:22:12.653468+00:00
ca481d55-f911-4522-a95e-eaafaa426865,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.33322,181,2026-04-14T18:22:10.085795+00:00
ca481d55-f911-4522-a95e-eaafaa426865,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.33322,181,2026-04-14T18:22:10.085795+00:00
7695d0c8-0970-4eb0-9f4d-b1c9765930a4,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66930.964993,318,2026-04-14T18:22:08.078186+00:00
7695d0c8-0970-4eb0-9f4d-b1c9765930a4,,market,market,BINANCE:BTCUSDT,sell,66930.964993,318,2026-04-14T18:22:08.078186+00:00
4bc10271-5083-467e-a9ca-049bd46549b2,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332163,180,2026-04-14T18:22:05.549071+00:00
4bc10271-5083-467e-a9ca-049bd46549b2,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332163,180,2026-04-14T18:22:05.549071+00:00
3154b681-9dea-4ac1-8cc9-27de0fbdd228,,wash_001b,wash_trader,TSLA,buy,354.278271,683,2026-04-14T18:22:05.548218+00:00
3154b681-9dea-4ac1-8cc9-27de0fbdd228,,wash_001a,wash_trader,TSLA,sell,354.278271,683,2026-04-14T18:22:05.548218+00:00
b3c2e04f-b7ab-4b86-9605-078f8d5bcc61,,market,market,BINANCE:BTCUSDT,buy,66860.12698,123,2026-04-14T18:22:04.549244+00:00
b3c2e04f-b7ab-4b86-9605-078f8d5bcc61,,normal_004,normal,BINANCE:BTCUSDT,sell,66860.12698,123,2026-04-14T18:22:04.549244+00:00
51e5015e-2220-4b08-88ea-f75ab40d3eaf,,market,market,BINANCE:XRPUSDT,buy,1.332506,92,2026-04-14T18:22:03.543391+00:00
51e5015e-2220-4b08-88ea-f75ab40d3eaf,,normal_006,normal,BINANCE:XRPUSDT,sell,1.332506,92,2026-04-14T18:22:03.543391+00:00
5ec98945-6e39-492a-8706-5f11036dddff,,market,market,BINANCE:BTCUSDT,buy,66860.805897,318,2026-04-14T18:22:03.541517+00:00
5ec98945-6e39-492a-8706-5f11036dddff,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66860.805897,318,2026-04-14T18:22:03.541517+00:00
9d269920-5e64-4e3b-be4a-68eb765c811c,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332363,168,2026-04-14T18:22:00.530359+00:00
9d269920-5e64-4e3b-be4a-68eb765c811c,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332363,168,2026-04-14T18:22:00.530359+00:00
bc4264e6-88aa-443e-90cc-8c7b98679c02,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332342,176,2026-04-14T18:21:21.872494+00:00
bc4264e6-88aa-443e-90cc-8c7b98679c02,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332342,176,2026-04-14T18:21:21.872494+00:00
ab81121c-1630-4603-a72a-e0e7a36852c2,,market,market,BINANCE:XRPUSDT,buy,1.333163,62,2026-04-14T18:21:21.871767+00:00
ab81121c-1630-4603-a72a-e0e7a36852c2,,normal_006,normal,BINANCE:XRPUSDT,sell,1.333163,62,2026-04-14T18:21:21.871767+00:00
9be27b1b-acbb-42f8-a58d-eabd74035a5d,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332283,176,2026-04-14T18:21:20.870533+00:00
9be27b1b-acbb-42f8-a58d-eabd74035a5d,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332283,176,2026-04-14T18:21:20.870533+00:00
929f02b6-79e6-4615-a73f-c142c85a3f6f,,normal_007,normal,BINANCE:BTCUSDT,buy,66939.366771,178,2026-04-14T18:21:19.869227+00:00
929f02b6-79e6-4615-a73f-c142c85a3f6f,,market,market,BINANCE:BTCUSDT,sell,66939.366771,178,2026-04-14T18:21:19.869227+00:00
5192777c-0555-40a0-a4ac-2e518f632dab,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332471,175,2026-04-14T18:21:18.863839+00:00
5192777c-0555-40a0-a4ac-2e518f632dab,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332471,175,2026-04-14T18:21:18.863839+00:00
c2ec8a11-b8b5-4af6-af7c-c64205d5152b,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66840.681582,318,2026-04-14T18:21:18.863290+00:00
c2ec8a11-b8b5-4af6-af7c-c64205d5152b,,market,market,BINANCE:BTCUSDT,sell,66840.681582,318,2026-04-14T18:21:18.863290+00:00
4c7ec858-fda0-4e45-bd20-d9c7ef7cb2bc,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332707,183,2026-04-14T18:21:16.567823+00:00
4c7ec858-fda0-4e45-bd20-d9c7ef7cb2bc,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332707,183,2026-04-14T18:21:16.567823+00:00
b0dc3db2-57ec-4206-b701-5ad0874e3d65,,market,market,BINANCE:BTCUSDT,buy,66960.53285,318,2026-04-14T18:21:16.567063+00:00
b0dc3db2-57ec-4206-b701-5ad0874e3d65,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66960.53285,318,2026-04-14T18:21:16.567063+00:00
eec870ac-b829-4a87-8b3b-8d0c72b497e1,,wash_001b,wash_trader,TSLA,buy,354.161578,686,2026-04-14T18:21:12.323540+00:00
eec870ac-b829-4a87-8b3b-8d0c72b497e1,,wash_001a,wash_trader,TSLA,sell,354.161578,686,2026-04-14T18:21:12.323540+00:00
8d89ccb5-509c-43ce-a940-94c1da071eeb,,normal_007,normal,AAPL,buy,246.124535,180,2026-04-14T18:20:05.124288+00:00
8d89ccb5-509c-43ce-a940-94c1da071eeb,,market,market,AAPL,sell,246.124535,180,2026-04-14T18:20:05.124288+00:00
c3adb99a-1c5b-4d9f-aa27-b905f50f3614,,market,market,BINANCE:BTCUSDT,buy,66836.86562,318,2026-04-14T18:20:03.116649+00:00
c3adb99a-1c5b-4d9f-aa27-b905f50f3614,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66836.86562,318,2026-04-14T18:20:03.116649+00:00
ad0143e9-7203-4f71-9b32-add60abf356d,,market,market,BINANCE:BTCUSDT,buy,66834.624111,80,2026-04-14T18:19:59.937648+00:00
ad0143e9-7203-4f71-9b32-add60abf356d,,normal_009,normal,BINANCE:BTCUSDT,sell,66834.624111,80,2026-04-14T18:19:59.937648+00:00
7f3ccade-529a-4fe6-92ec-0b3428f11b8a,,market,market,TSLA,buy,353.636694,434,2026-04-14T18:19:59.935035+00:00
7f3ccade-529a-4fe6-92ec-0b3428f11b8a,,normal_005,normal,TSLA,sell,353.636694,434,2026-04-14T18:19:59.935035+00:00
b52726c6-d87a-4791-b9ed-6fa75a5a5428,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332976,171,2026-04-14T18:19:58.931942+00:00
b52726c6-d87a-4791-b9ed-6fa75a5a5428,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332976,171,2026-04-14T18:19:58.931942+00:00
569c0503-41af-48a3-b913-2ce7a0a3f3f6,,market,market,BINANCE:BTCUSDT,buy,66833.392922,318,2026-04-14T18:19:58.931725+00:00
569c0503-41af-48a3-b913-2ce7a0a3f3f6,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66833.392922,318,2026-04-14T18:19:58.931725+00:00
5bf04e5c-f10d-420a-9eda-5d41a013f266,,market,market,AAPL,buy,246.166314,480,2026-04-14T18:19:56.881021+00:00
5bf04e5c-f10d-420a-9eda-5d41a013f266,,spoofer_001,spoofer,AAPL,sell,246.166314,480,2026-04-14T18:19:56.881021+00:00
ee2933eb-a782-49e4-b3cd-f20839afaf2f,,wash_001a,wash_trader,TSLA,buy,354.22366,683,2026-04-14T18:19:54.350856+00:00
ee2933eb-a782-49e4-b3cd-f20839afaf2f,,wash_001b,wash_trader,TSLA,sell,354.22366,683,2026-04-14T18:19:54.350856+00:00
075d6de4-cd57-40f7-83a8-ccceed2c8480,,market,market,AAPL,buy,246.207154,480,2026-04-14T18:18:45.270993+00:00
075d6de4-cd57-40f7-83a8-ccceed2c8480,,spoofer_001,spoofer,AAPL,sell,246.207154,480,2026-04-14T18:18:45.270993+00:00
4006292d-c1b0-4ab7-8c7b-8fd0b940cb84,,spoofer_002,spoofer,TSLA,buy,354.347449,487,2026-04-14T18:18:44.125454+00:00
4006292d-c1b0-4ab7-8c7b-8fd0b940cb84,,market,market,TSLA,sell,354.347449,487,2026-04-14T18:18:44.125454+00:00
ea92818e-725a-4c1e-a419-a422a55b3cba,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.333124,177,2026-04-14T18:18:43.245260+00:00
ea92818e-725a-4c1e-a419-a422a55b3cba,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.333124,177,2026-04-14T18:18:43.245260+00:00
e1b426fc-6ae1-423e-b098-a0a8be1a77c7,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66829.112033,318,2026-04-14T18:18:43.241563+00:00
e1b426fc-6ae1-423e-b098-a0a8be1a77c7,,market,market,BINANCE:BTCUSDT,sell,66829.112033,318,2026-04-14T18:18:43.241563+00:00
bb19c4f8-2001-40ce-86fb-5e3899825232,,market,market,BINANCE:BTCUSDT,buy,66992.526711,223,2026-04-14T18:18:40.449855+00:00
bb19c4f8-2001-40ce-86fb-5e3899825232,,normal_014,normal,BINANCE:BTCUSDT,sell,66992.526711,223,2026-04-14T18:18:40.449855+00:00
e7aa3a63-33dd-418c-8f5d-d619adcfda6f,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332342,176,2026-04-14T18:18:37.445420+00:00
e7aa3a63-33dd-418c-8f5d-d619adcfda6f,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332342,176,2026-04-14T18:18:37.445420+00:00
80a77629-74e3-4da1-8f38-2492b5ca5757,,market,market,AAPL,buy,246.261728,480,2026-04-14T18:18:37.439337+00:00
80a77629-74e3-4da1-8f38-2492b5ca5757,,spoofer_001,spoofer,AAPL,sell,246.261728,480,2026-04-14T18:18:37.439337+00:00
8ac17b46-0006-4289-bb8e-048651377e16,,market,market,AAPL,buy,245.707255,152,2026-04-14T18:18:34.942872+00:00
8ac17b46-0006-4289-bb8e-048651377e16,,normal_017,normal,AAPL,sell,245.707255,152,2026-04-14T18:18:34.942872+00:00
5dcfb36b-8396-45f9-b327-fa60b6f9f5ec,,normal_006,normal,BINANCE:XRPUSDT,buy,1.332631,91,2026-04-14T18:18:34.942327+00:00
5dcfb36b-8396-45f9-b327-fa60b6f9f5ec,,market,market,BINANCE:XRPUSDT,sell,1.332631,91,2026-04-14T18:18:34.942327+00:00
b545d8c2-33fd-45f6-9971-8063f5707db4,,wash_001a,wash_trader,TSLA,buy,354.096496,676,2026-04-14T18:17:19.687656+00:00
b545d8c2-33fd-45f6-9971-8063f5707db4,,wash_001b,wash_trader,TSLA,sell,354.096496,676,2026-04-14T18:17:19.687656+00:00
5120d886-b8a2-4271-8524-91bb1a4bd945,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332272,176,2026-04-14T18:17:18.690904+00:00
5120d886-b8a2-4271-8524-91bb1a4bd945,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332272,176,2026-04-14T18:17:18.690904+00:00
bce473c1-eb1e-4832-be94-406ce79de0ef,,market,market,TSLA,buy,354.833661,218,2026-04-14T18:17:18.690315+00:00
bce473c1-eb1e-4832-be94-406ce79de0ef,,normal_008,normal,TSLA,sell,354.833661,218,2026-04-14T18:17:18.690315+00:00
2c40fc03-1901-4dec-846d-6b8e717a716f,,normal_001,normal,AAPL,buy,245.861063,100,2026-04-14T18:17:18.688442+00:00
2c40fc03-1901-4dec-846d-6b8e717a716f,,market,market,AAPL,sell,245.861063,100,2026-04-14T18:17:18.688442+00:00
582c2fde-73ff-4bfc-a4d0-07545046445d,,spoofer_002,spoofer,TSLA,buy,354.530714,487,2026-04-14T18:17:18.554834+00:00
582c2fde-73ff-4bfc-a4d0-07545046445d,,market,market,TSLA,sell,354.530714,487,2026-04-14T18:17:18.554834+00:00
bf69ba07-00df-4680-9c18-dbde476adacd,,normal_019,normal,AAPL,buy,245.588381,363,2026-04-14T18:17:16.683115+00:00
bf69ba07-00df-4680-9c18-dbde476adacd,,market,market,AAPL,sell,245.588381,363,2026-04-14T18:17:16.683115+00:00
146aaeb1-e041-4c15-8484-5fb1ff9b17a9,,market,market,AAPL,buy,245.717549,131,2026-04-14T18:17:16.682677+00:00
146aaeb1-e041-4c15-8484-5fb1ff9b17a9,,normal_015,normal,AAPL,sell,245.717549,131,2026-04-14T18:17:16.682677+00:00
c097e575-4afd-4039-8b70-0dffd50863b5,,normal_003,normal,BINANCE:BTCUSDT,buy,66888.809261,181,2026-04-14T18:17:14.678485+00:00
c097e575-4afd-4039-8b70-0dffd50863b5,,market,market,BINANCE:BTCUSDT,sell,66888.809261,181,2026-04-14T18:17:14.678485+00:00
368892ed-b6bc-4165-92db-6034c5a21b9f,,market,market,BINANCE:XRPUSDT,buy,1.334515,383,2026-04-14T18:17:11.674667+00:00
368892ed-b6bc-4165-92db-6034c5a21b9f,,normal_020,normal,BINANCE:XRPUSDT,sell,1.334515,383,2026-04-14T18:17:11.674667+00:00
